,osmId,lat,lon,class
698,308114241,41.9392759,12.5290112,4
699,308114241,41.9392759,12.5290112,3
700,308114241,41.9397073,12.5291828,3
701,308114241,41.9397073,12.5291828,3
702,308114241,41.9406014,12.5290337,3
703,308114241,41.9406014,12.5290337,3
704,308114956,41.9392963,12.5291998,3
705,308114956,41.9392963,12.5291998,4
706,308114956,41.9394214,12.5291766,4
707,308114956,41.9394214,12.5291766,3
708,308114956,41.9397073,12.5291828,4
709,308114956,41.9397073,12.5291828,4
710,308114956,41.9400715,12.5291428,4
711,308114956,41.9400715,12.5291428,3
712,308114956,41.9402505,12.5291202,3
713,308114956,41.9402505,12.5291202,4
714,308114956,41.9405938,12.5283673,3
715,308114956,41.9405938,12.5283673,3
716,308114962,41.9392188,12.5281777,3
717,308114962,41.9392188,12.5281777,4
718,308114962,41.9392533,12.528662,4
719,308114962,41.9392533,12.528662,3
720,308114966,41.9389441,12.5275649,3
721,308114966,41.9389441,12.5275649,3
722,308114967,41.9392981,12.5263472,3
723,308114967,41.9392981,12.5263472,3
724,308114968,41.9392533,12.528662,3
725,308114968,41.9392533,12.528662,3
726,308114968,41.9397375,12.5277873,3
727,308114968,41.9397375,12.5277873,4
728,308634387,41.9407559,12.5278031,3
729,308634387,41.9407559,12.5278031,3
730,308634388,41.94135,12.5279355,3
731,308634388,41.94135,12.5279355,3
732,308634388,41.9417491,12.5272765,3
733,308634388,41.9417491,12.5272765,3
734,308634390,41.9409732,12.5286136,3
735,308634390,41.9409732,12.5286136,3
736,308634390,41.9413265,12.5287652,3
737,308634390,41.9413265,12.5287652,3
738,308634390,41.9415759,12.5288768,4
739,308634390,41.9415759,12.5288768,3
740,308634390,41.9416602,12.5289145,4
741,308634390,41.9416602,12.5289145,3
742,308634390,41.9418091,12.5289822,3
743,308634390,41.9418091,12.5289822,3
744,308634390,41.9420038,12.5290789,3
745,308634390,41.9420038,12.5290789,4
746,308634390,41.942314,12.5292247,4
747,308634390,41.942314,12.5292247,4
748,308634392,41.9439126,12.5285587,3
749,308634392,41.9439126,12.5285587,3
750,308634392,41.9440467,12.5283802,3
751,308634392,41.9440467,12.5283802,3
752,308634395,41.9446357,12.5276002,3
753,308634395,41.9446357,12.5276002,4
754,308634403,41.943865,12.5285194,4
755,308634403,41.943865,12.5285194,3
756,309656490,41.942776,12.516166,3
757,309656490,41.942776,12.516166,3
758,309656490,41.9428398,12.516055,3
759,309656490,41.9428398,12.516055,3
760,309656490,41.943074,12.5158393,3
761,309656490,41.943074,12.5158393,4
762,309802946,41.9388147,12.5271392,3
763,309802946,41.9388147,12.5271392,3
764,34762216,41.945832,12.5257011,3
765,34762216,41.945832,12.5257011,3
766,34762217,41.9461858,12.5256308,4
767,34762217,41.9461858,12.5256308,4
768,350215966,41.9423703,12.5262784,3
769,350215966,41.9423703,12.5262784,3
770,361979387,41.9395703,12.5294186,4
771,361979387,41.9395703,12.5294186,3
772,366811721,41.9436264,12.5144258,3
773,366811721,41.9436264,12.5144258,3
774,366811721,41.9437356,12.5144566,3
775,366811721,41.9437356,12.5144566,3
776,375688268,41.9431581,12.517569,3
777,375688268,41.9431581,12.517569,3
778,375688269,41.9458578,12.5222941,3
779,375688269,41.9458578,12.5222941,3
780,375688271,41.9433632,12.5161493,4
781,375688271,41.9433632,12.5161493,3
782,375688272,41.9458128,12.5219395,3
783,375688272,41.9458128,12.5219395,3
784,375688272,41.9458578,12.5222941,3
785,375688272,41.9458578,12.5222941,3
786,375688273,41.9459515,12.5219749,3
787,375688273,41.9459515,12.5219749,3
788,375688273,41.9459568,12.5224697,3
789,375688273,41.9459568,12.5224697,3
790,375688273,41.9460736,12.5216549,3
791,375688273,41.9460736,12.5216549,3
792,375688274,41.9431464,12.5159138,4
793,375688274,41.9431464,12.5159138,3
794,375688274,41.9433632,12.5161493,3
795,375688274,41.9433632,12.5161493,4
796,375689924,41.9401621,12.5291315,3
797,375689924,41.9401621,12.5291315,4
798,375689924,41.9403375,12.529109,3
799,375689924,41.9403375,12.529109,3
800,375689924,41.9407049,12.5285804,3
801,375689924,41.9407049,12.5285804,4
802,375689925,41.9404252,12.5290972,4
803,375689925,41.9404252,12.5290972,3
804,375689925,41.9407049,12.5285804,3
805,375689925,41.9407049,12.5285804,3
806,375689926,41.9392117,12.5279908,2
807,375689926,41.9392117,12.5279908,3
808,375689926,41.9392361,12.5284217,3
809,375689926,41.9392361,12.5284217,3
810,375689927,41.939255,12.5278822,3
811,375689927,41.939255,12.5278822,2
812,37760769,41.9396186,12.5258233,3
813,37760769,41.9396186,12.5258233,3
814,37760769,41.9396773,12.5257278,3
815,37760769,41.9396773,12.5257278,4
816,377678952,41.9418091,12.5289822,4
817,377678952,41.9418091,12.5289822,3
818,377678952,41.9426245,12.5285596,3
819,377678952,41.9426245,12.5285596,4
820,379368020,41.9443426,12.5216271,3
821,379368020,41.9443426,12.5216271,4
822,379368022,41.9443074,12.520693,3
823,379368022,41.9443074,12.520693,3
824,379368023,41.9443671,12.5205978,3
825,379368023,41.9443671,12.5205978,3
826,379368023,41.944483,12.5204128,3
827,379368023,41.944483,12.5204128,3
828,379368023,41.9449112,12.5206042,3
829,379368023,41.9449112,12.5206042,3
830,379368023,41.9449799,12.520683,3
831,379368023,41.9449799,12.520683,4
832,379373766,41.9461681,12.5204576,3
833,379373766,41.9461681,12.5204576,3
834,379373767,41.9461842,12.5200793,4
835,379373767,41.9461842,12.5200793,4
836,379373768,41.9461732,12.5203365,3
837,379373768,41.9461732,12.5203365,3
838,379373768,41.9461787,12.5202082,3
839,379373768,41.9461787,12.5202082,3
840,48703860,41.9457971,12.5159066,4
841,48703860,41.9457971,12.5159066,4
842,48703862,41.9462135,12.516032,4
843,48703862,41.9462135,12.516032,3
844,50280669,41.9461585,12.5269319,4
845,50280669,41.9461585,12.5269319,4
846,50281042,41.9417999,12.5264254,3
847,50281042,41.9417999,12.5264254,3
848,50281044,41.9401604,12.5262414,3
849,50281044,41.9401604,12.5262414,4
850,50281044,41.9404818,12.5265963,3
851,50281044,41.9404818,12.5265963,3
852,50281044,41.9406575,12.5267915,4
853,50281044,41.9406575,12.5267915,4
854,50281044,41.9410753,12.5272588,4
855,50281044,41.9410753,12.5272588,3
856,50281046,41.9399929,12.5275809,3
857,50281046,41.9399929,12.5275809,3
858,50281046,41.9403513,12.5270114,3
859,50281046,41.9403513,12.5270114,3
860,50281047,41.9411049,12.5283322,3
861,50281047,41.9411049,12.5283322,3
862,50281048,41.9387078,12.5272673,3
863,50281048,41.9387078,12.5272673,3
864,50281049,41.9394427,12.52611,3
865,50281049,41.9394427,12.52611,3
866,50281049,41.9399969,12.5251998,3
867,50281049,41.9399969,12.5251998,3
868,50281049,41.9404669,12.5244422,3
869,50281049,41.9404669,12.5244422,3
870,50281084,41.942187,12.5253356,4
871,50281084,41.942187,12.5253356,4
872,50281084,41.9424719,12.5256453,3
873,50281084,41.9424719,12.5256453,3
874,551737118,41.9403444,12.5281976,3
875,551737118,41.9403444,12.5281976,3
876,551737119,41.9401002,12.5280297,4
877,551737119,41.9401002,12.5280297,3
878,551737119,41.9404282,12.5282551,3
879,551737119,41.9404282,12.5282551,3
880,551737119,41.9406755,12.5284819,3
881,551737119,41.9406755,12.5284819,3
882,581645236,41.9422274,12.5173076,3
883,581645236,41.9422274,12.5173076,3
884,59553082,41.9438397,12.5130084,1
885,59553082,41.9438397,12.5130084,1
886,59553083,41.9442795,12.5134764,3
887,59553083,41.9442795,12.5134764,3
888,596896918,41.9401621,12.5291315,3
889,596896918,41.9401621,12.5291315,4
890,596896925,41.9396539,12.5277424,4
891,596896925,41.9396539,12.5277424,3
892,680842050,41.9434171,12.5189375,3
893,680842050,41.9434171,12.5189375,3
894,680842051,41.9417256,12.5201575,4
895,680842051,41.9417256,12.5201575,4
896,680842051,41.9425059,12.5196363,4
897,680842051,41.9425059,12.5196363,4
898,682280355,41.9443541,12.5256917,3
899,682280355,41.9443541,12.5256917,3
900,742655016,41.9457284,12.525904,3
901,742655016,41.9457284,12.525904,3
902,742655018,41.9453432,12.5267654,4
903,742655018,41.9453432,12.5267654,3
904,742655019,41.9461585,12.5269319,3
905,742655019,41.9461585,12.5269319,4
906,769147435,41.9416745,12.5186691,3
907,769147435,41.9416745,12.5186691,3
908,769147435,41.9416889,12.518181,3
909,769147435,41.9416889,12.518181,3
910,769147435,41.9417058,12.5180631,3
911,769147435,41.9417058,12.5180631,4
912,769147436,41.9388887,12.5272233,4
913,769147436,41.9388887,12.5272233,3
914,769147436,41.9390209,12.5268084,3
915,769147436,41.9390209,12.5268084,3
916,769147436,41.939046,12.5267272,3
917,769147436,41.939046,12.5267272,3
918,769147436,41.9391854,12.5265372,3
919,769147436,41.9391854,12.5265372,4
920,769147436,41.9393847,12.5262044,3
921,769147436,41.9393847,12.5262044,3
922,769147436,41.9399969,12.5251998,3
923,769147436,41.9399969,12.5251998,3
924,77618514,41.9416839,12.5247378,4
925,77618514,41.9416839,12.5247378,4
926,77618516,41.9417901,12.5290533,3
927,77618516,41.9417901,12.5290533,3
928,77618517,41.9439985,12.5138896,3
929,77618517,41.9439985,12.5138896,3
930,77618520,41.9454223,12.5211959,3
931,77618520,41.9454223,12.5211959,3
932,77618520,41.945745,12.5211605,3
933,77618520,41.945745,12.5211605,3
934,77618527,41.9456239,12.5268408,3
935,77618527,41.9456239,12.5268408,3
936,77618533,41.9401766,12.5293056,4
937,77618533,41.9401766,12.5293056,4
938,77618539,41.944108,12.513704,2
939,77618539,41.944108,12.513704,3
940,77618544,41.9429504,12.5230161,4
941,77618544,41.9429504,12.5230161,4
942,77618547,41.9409338,12.5238936,4
943,77618547,41.9409338,12.5238936,4
944,77618554,41.9458469,12.5145402,4
945,77618554,41.9458469,12.5145402,4
946,77618556,41.9430023,12.5230964,3
947,77618556,41.9430023,12.5230964,3
948,77618556,41.9432797,12.5233954,3
949,77618556,41.9432797,12.5233954,3
950,77618556,41.943631,12.5237881,3
951,77618556,41.943631,12.5237881,3
952,77618556,41.9437655,12.5239303,4
953,77618556,41.9437655,12.5239303,4
954,77618557,41.9459721,12.5252747,3
955,77618557,41.9459721,12.5252747,4
956,77618560,41.9378567,12.5289559,4
957,77618560,41.9378567,12.5289559,3
958,77618560,41.9381035,12.5284415,4
959,77618560,41.9381035,12.5284415,3
960,77618560,41.93845,12.5277258,4
961,77618560,41.93845,12.5277258,3
962,77618560,41.9385551,12.5275195,4
963,77618560,41.9385551,12.5275195,4
964,77618560,41.9386453,12.5273677,3
965,77618560,41.9386453,12.5273677,3
966,77618562,41.9408096,12.5239426,3
967,77618562,41.9408096,12.5239426,4
968,77618562,41.9409159,12.5237675,4
969,77618562,41.9409159,12.5237675,4
970,77618570,41.9408096,12.5239426,4
971,77618570,41.9408096,12.5239426,4
972,77618572,41.9416509,12.5289103,3
973,77618572,41.9416509,12.5289103,3
974,77618574,41.9384666,12.5287509,3
975,77618574,41.9384666,12.5287509,3
976,77618576,41.9430069,12.5157713,4
977,77618576,41.9430069,12.5157713,3
978,77618576,41.943074,12.5158393,4
979,77618576,41.943074,12.5158393,3
980,77618576,41.9432178,12.5159914,4
981,77618576,41.9432178,12.5159914,3
982,77618576,41.9435095,12.5163143,4
983,77618576,41.9435095,12.5163143,4
984,77618576,41.9437147,12.5165289,3
985,77618576,41.9437147,12.5165289,3
986,77618581,41.940811,12.5287763,4
987,77618581,41.940811,12.5287763,4
988,77618581,41.9409367,12.5286098,3
989,77618581,41.9409367,12.5286098,4
990,77618582,41.94235,12.5238913,4
991,77618582,41.94235,12.5238913,4
992,922871939,41.9461705,12.5252044,4
993,922871939,41.9461705,12.5252044,3
994,922871939,41.9461828,12.5248353,4
995,922871939,41.9461828,12.5248353,3
996,922871939,41.9462129,12.5241709,3
997,922871939,41.9462129,12.5241709,3
998,934251985,41.9461965,12.5159059,4
999,934251985,41.9461965,12.5159059,3
1000,934251986,41.945792,12.5142417,4
1001,934251986,41.945792,12.5142417,3
1002,934251987,41.9449419,12.5134974,3
1003,934251987,41.9449419,12.5134974,3
1004,[1095604939EE1035992285],41.9407049,12.5285804,3
1005,[1095604939EE1035992285],41.9407049,12.5285804,3
1006,[122792846EE165557022],41.9451629,12.5217986,3
1007,[122792846EE165557022],41.9451629,12.5217986,3
1008,[123937476EE123937477],41.9457244,12.5160371,4
1009,[123937476EE123937477],41.9457244,12.5160371,4
1010,[1252493217EE1252493218],41.9387581,12.5273639,3
1011,[1252493217EE1252493218],41.9387581,12.5273639,3
1012,[130410706EE654020578],41.9434005,12.5289793,4
1013,[130410706EE654020578],41.9434005,12.5289793,4
1014,[135417818EE129172146],41.9429037,12.5159439,3
1015,[135417818EE129172146],41.9429037,12.5159439,4
1016,[151299708EE151299709],41.9454331,12.5228519,4
1017,[151299708EE151299709],41.9454331,12.5228519,3
1018,[165557024EE122270744],41.9444193,12.5276476,4
1019,[165557024EE122270744],41.9444193,12.5276476,4
1020,[165557024EE167926498],41.9449167,12.5270351,4
1021,[165557024EE167926498],41.9449167,12.5270351,4
1022,[26944972EE26944973],41.9425294,12.5289006,4
1023,[26944972EE26944973],41.9425294,12.5289006,3
1024,[308634392EE308634395],41.9444254,12.5278743,4
1025,[308634392EE308634395],41.9444254,12.5278743,4
1026,[309802946EE238212132],41.9394047,12.5276975,3
1027,[309802946EE238212132],41.9394047,12.5276975,3
1028,[934251985EE934251986],41.9461148,12.5154178,3
1029,[934251985EE934251986],41.9461148,12.5154178,3
